1. Delhi's per capita income surges 14% to over Rs 4.4 lakh in 2023, says AAP govt study
2. Punjab delivered free power to 90% of domestic consumers, says state power minister Harbhajan Singh
3. Budget 2024: Goldman Sachs says Centre may peg fiscal deficit for FY25 at 5.3%
4. Deal activity in India, China, other APAC economies dip 20.4% in 2023: GlobalData
5. 2.86 lakh passenger vehicles, 12.11 lakh two-wheelers sold in December: SIAM
6. Govt working with states on upward growth of MSMEs
7. LIC slapped with two I-T demand notices amounting to Rs 3,529 crore
8. Rs 2,000 banknote deposit, exchange facility not available in RBI’s Mumbai Regional Office on Jan 12
9. 'Confident that direct listing of companies in GIFT City will be enabled at the earliest,' says FM Nirmala Sitharaman
10. UP to have five more airports in Aligarh, Azamgarh, Shravasti, Chitrakoot, Moradabad soon: Scindia
11. India's economy to be worth $30 trillion by 2047: FM Nirmala Sitharaman at Vibrant Gujarat Summit 2024
12. FM Nirmala Sitharaman says India can become world's third-largest economy by 2027-28 
13. 'Guaranteed that India will be among top 3 economies in next 10 yrs': PM Modi
14. ‘Gujarat is a very special place for us’: N Chandrasekaran as he reveals Tata Group’s expansion plan in the state
15. ArcelorMittal to build world's single largest steel manufacturing site at Hazira by 2029, says Lakshmi Mittal
16. Vibrant Gujarat Summit 2024: Reliance is, was and will always remain a Gujarati company, says Mukesh Ambani
17. Indian economy may grow at 6.2% next fiscal due to neutral policy settings, positive credit momentum: UBS
18. India story intact in worst half decade of growth in 30 years, says World Bank
19. ‘PM Modi takes everything personally’: Congress' Mallikarjun Kharge on Lakshadweep-Maldives row
20. Lakshadweep tourism: India to build a new airport at Minicoy Island for military, civilian aircraft
21. What explains slowing of manufacturing PMI? 
